,eliminado,mae,model,paredao,pred,pred_pct,rejeicao,repeticao,mean_absolute_error,correct
1687,bianca_andrade,0.2616015825580442,linear_regression,5.0,felipe_prior,0.583902436530313,0.5309,9.0,0.053002436530313,False
1688,guilherme,0.2057041074267111,linear_regression,6.0,guilherme,0.45235619579788094,0.5607,9.0,0.10834380420211903,True
1689,victor_hugo,0.7076779421496969,linear_regression,7.0,victor_hugo,0.03833202775469798,0.8522,9.0,0.8138679722453019,True
1690,pyong,0.1715449700463545,linear_regression,8.0,pyong,0.6977289204647916,0.517,9.0,0.1807289204647916,True
1691,daniel,0.16295441339786532,linear_regression,9.0,daniel,0.7440551347883817,0.8081999999999999,9.0,0.06414486521161822,True
1692,felipe_prior,0.6414551682006783,linear_regression,10.0,felipe_prior,1.7935693030707318,0.5672999999999999,9.0,1.226269303070732,True
1693,gabi,0.2178753403378945,linear_regression,11.0,gabi,0.5156968811050027,0.5961,9.0,0.0804031188949973,True
1694,marcela,0.08569083917788271,linear_regression,12.0,marcela,0.5415199049040962,0.4976,9.0,0.043919904904096196,True
1695,flayslene,0.10004084365557042,linear_regression,13.0,flayslene,0.48803154210727034,0.63,9.0,0.14196845789272966,True
1696,gizelly_bicalho,0.1856573955437526,linear_regression,14.0,babu,0.3909668539311952,0.5478999999999999,9.0,0.15693314606880476,False
1697,ivy,0.31840916240333045,linear_regression,15.0,rafa,0.5303063692047976,0.7417,9.0,0.21139363079520246,False
1698,mari,0.12339907641966179,linear_regression,16.0,manu_gavassi,0.502024671699333,0.5416,9.0,0.03957532830066701,False
1699,babu,0.3848187540372481,linear_regression,17.0,rafa,0.6350468841657579,0.5715,9.0,0.06354688416575793,False
1700,lucas_chumbo,0.08447226302735664,svr,1.0,lucas_chumbo,0.6214706998785416,0.7594,9.0,0.13792930012145832,True
1701,petrix,0.17898558233321438,svr,2.0,petrix,0.5166944761535316,0.8027,9.0,0.2860055238464684,True
1702,hadson,0.22358370813768091,svr,3.0,hadson,0.6720610808686748,0.7970999999999999,9.0,0.12503891913132514,True
1703,lucas,0.2557144505876802,svr,4.0,lucas,0.4914429704049575,0.6262,9.0,0.1347570295950425,True
1704,bianca_andrade,0.15778027561332578,svr,5.0,felipe_prior,0.32532301123392404,0.5309,9.0,0.205576988766076,False
1705,guilherme,0.10762392825099919,svr,6.0,guilherme,0.7230274656693059,0.5607,9.0,0.1623274656693059,True
1706,victor_hugo,0.22421785327029442,svr,7.0,victor_hugo,0.35525445173727815,0.8522,9.0,0.4969455482627218,True
1707,pyong,0.109576988653323,svr,8.0,pyong,0.6438434781844464,0.517,9.0,0.1268434781844464,True
1708,daniel,0.19176542888957562,svr,9.0,daniel,0.6991975664973614,0.8081999999999999,9.0,0.1090024335026385,True
1709,felipe_prior,0.1767950746185207,svr,10.0,manu_gavassi,0.30976420510260644,0.5672999999999999,9.0,0.2575357948973935,False
1710,gabi,0.11586599640213786,svr,11.0,gabi,0.42408737829522175,0.5961,9.0,0.1720126217047782,True
1711,marcela,0.11668501353064697,svr,12.0,marcela,0.46169686612152955,0.4976,9.0,0.03590313387847044,True
1712,flayslene,0.08110624338904374,svr,13.0,flayslene,0.5377678255772705,0.63,9.0,0.09223217442272946,True
1713,gizelly_bicalho,0.1857104277617844,svr,14.0,babu,0.5873323812512451,0.5478999999999999,9.0,0.03943238125124515,False
1714,ivy,0.1988017889691376,svr,15.0,ivy,0.5774634850766643,0.7417,9.0,0.16423651492333569,True
1715,mari,0.1150030635734808,svr,16.0,mari,0.477835147726301,0.5416,9.0,0.06376485227369899,True
1716,babu,0.18098226961743988,svr,17.0,babu,0.4619154737427667,0.5715,9.0,0.1095845262572333,True
1717,lucas_chumbo,0.08172833333333332,ensamble1,1.0,lucas_chumbo,0.7359166666666667,0.7594,9.0,0.0234833333333333,True
1718,petrix,0.19955250000000002,ensamble1,2.0,petrix,0.7638666666666666,0.8027,9.0,0.038833333333333386,True
1719,hadson,0.12012999999999997,ensamble1,3.0,hadson,0.5687,0.7970999999999999,9.0,0.22839999999999994,True
1720,lucas,0.13639593301435413,ensamble1,4.0,lucas,0.46738947368421035,0.6262,9.0,0.15881052631578962,True
1721,bianca_andrade,0.22765888888888888,ensamble1,5.0,felipe_prior,0.5503166666666667,0.5309,9.0,0.019416666666666638,False
1722,guilherme,0.06792137161084529,ensamble1,6.0,guilherme,0.5242727272727273,0.5607,9.0,0.03642727272727264,True
1723,victor_hugo,0.2391727777777777,ensamble1,7.0,victor_hugo,0.18817500000000004,0.8522,9.0,0.6640249999999999,True
1724,pyong,0.04177025012025006,ensamble1,8.0,pyong,0.5242142857142856,0.517,9.0,0.007214285714285618,True
1725,daniel,0.2138483333333333,ensamble1,9.0,daniel,0.7417,0.8081999999999999,9.0,0.06649999999999989,True
1726,felipe_prior,0.06433439153439152,ensamble1,10.0,felipe_prior,0.5111444444444444,0.5672999999999999,9.0,0.056155555555555514,True
1727,gabi,0.06183851851851855,ensamble1,11.0,gabi,0.5096777777777777,0.5961,9.0,0.08642222222222229,True
1728,marcela,0.06252089947089944,ensamble1,12.0,marcela,0.5479666666666666,0.4976,9.0,0.050366666666666615,True
1729,flayslene,0.08242373737373739,ensamble1,13.0,flayslene,0.5133454545454545,0.63,9.0,0.11665454545454546,True
1730,gizelly_bicalho,0.06556999999999995,ensamble1,14.0,babu,0.5148599999999999,0.5478999999999999,9.0,0.03304000000000007,False
1731,ivy,0.17198640350877195,ensamble1,15.0,ivy,0.37515263157894735,0.7417,9.0,0.3665473684210527,True
1732,mari,0.09541521164021159,ensamble1,16.0,manu_gavassi,0.4570428571428571,0.5416,9.0,0.08455714285714289,False
1733,babu,0.12020000000000003,ensamble1,17.0,babu,0.47759999999999997,0.5715,9.0,0.09390000000000004,True
1734,lucas_chumbo,0.16030344583333328,random_forest,1.0,lucas_chumbo,0.5399979833333335,0.7594,9.0,0.21940201666666648,True
1735,petrix,0.22876432916666659,random_forest,2.0,petrix,0.6635814999999995,0.8027,9.0,0.13911850000000048,True
1736,hadson,0.16937262083333346,random_forest,3.0,hadson,0.466092,0.7970999999999999,9.0,0.3310079999999999,True
1737,lucas,0.06744443888888889,random_forest,4.0,lucas,0.5314911666666666,0.6262,9.0,0.09470883333333335,True
1738,bianca_andrade,0.20946036666666665,random_forest,5.0,felipe_prior,0.5437709999999997,0.5309,9.0,0.012870999999999633,False
1739,guilherme,0.05081533333333299,random_forest,6.0,guilherme,0.5785559999999997,0.5607,9.0,0.01785599999999976,True
1740,victor_hugo,0.20091689880952368,random_forest,7.0,victor_hugo,0.31248992857142893,0.8522,9.0,0.539710071428571,True
1741,pyong,0.05036864166666679,random_forest,8.0,babu,0.5111080000000005,0.517,9.0,0.005891999999999564,False
1742,daniel,0.18275572500000012,random_forest,9.0,daniel,0.6222034999999999,0.8081999999999999,9.0,0.1859965,True
1743,felipe_prior,0.10441074444444438,random_forest,10.0,felipe_prior,0.45273399999999997,0.5672999999999999,9.0,0.11456599999999995,True
1744,gabi,0.07052541666666669,random_forest,11.0,gabi,0.5026959999999994,0.5961,9.0,0.0934040000000006,True
1745,marcela,0.049352727777777355,random_forest,12.0,flayslene,0.5502604999999993,0.4976,9.0,0.05266049999999928,False
1746,flayslene,0.058455844841269644,random_forest,13.0,flayslene,0.5054640000000001,0.63,9.0,0.12453599999999987,True
1747,gizelly_bicalho,0.08134214999999988,random_forest,14.0,babu,0.5028414999999998,0.5478999999999999,9.0,0.04505850000000011,False
1748,ivy,0.1606051716931215,random_forest,15.0,ivy,0.4538516250000005,0.7417,9.0,0.28784837499999955,True
1749,mari,0.134240476190476,random_forest,16.0,manu_gavassi,0.4517359999999997,0.5416,9.0,0.08986400000000028,False
1750,babu,0.11835884166666676,random_forest,17.0,babu,0.47070949999999995,0.5715,9.0,0.10079050000000006,True
1751,lucas_chumbo,0.14889517968074228,knn,1.0,lucas_chumbo,0.572,0.7594,9.0,0.1874,True
1752,petrix,0.2599374852559566,knn,2.0,petrix,0.49513333333333326,0.8027,9.0,0.3075666666666667,True
1753,hadson,0.35043642368483124,knn,3.0,hadson,0.35606666666666675,0.7970999999999999,9.0,0.44103333333333317,True
1754,lucas,0.3383397551833503,knn,4.0,babu,0.5332666666666667,0.6262,9.0,0.09293333333333331,False
1755,bianca_andrade,0.17228906188566487,knn,5.0,felipe_prior,0.33766666666666667,0.5309,9.0,0.19323333333333337,False
1756,guilherme,0.13167413698199262,knn,6.0,guilherme,0.7009,0.5607,9.0,0.1402,True
1757,victor_hugo,0.2478571990249272,knn,7.0,victor_hugo,0.3733333333333334,0.8522,9.0,0.47886666666666655,True
1758,pyong,0.06465099211029848,knn,8.0,pyong,0.5776333333333332,0.517,9.0,0.060633333333333206,True
1759,daniel,0.2530733139367251,knn,9.0,daniel,0.48883333333333334,0.8081999999999999,9.0,0.3193666666666666,True
1760,felipe_prior,0.05600115331183984,knn,10.0,felipe_prior,0.5922333333333334,0.5672999999999999,9.0,0.024933333333333474,True
1761,gabi,0.12468873686141914,knn,11.0,gabi,0.4893666666666667,0.5961,9.0,0.10673333333333324,True
1762,marcela,0.18911693009357558,knn,12.0,flayslene,0.6153333333333334,0.4976,9.0,0.11773333333333341,False
1763,flayslene,0.20622002044507357,knn,13.0,flayslene,0.3333333333333333,0.63,9.0,0.2966666666666667,True
1764,gizelly_bicalho,0.19210505622395216,knn,14.0,babu,0.5987666666666666,0.5478999999999999,9.0,0.050866666666666616,False
1765,ivy,0.17582763230321619,knn,15.0,ivy,0.48710000000000003,0.7417,9.0,0.2546,True
1766,mari,0.22838195591203378,knn,16.0,manu_gavassi,0.4070666666666667,0.5416,9.0,0.13453333333333328,False
1767,babu,0.17593247883410665,knn,17.0,babu,0.48996666666666666,0.5715,9.0,0.08153333333333335,True
1768,lucas_chumbo,0.2613977135029797,lasso,1.0,lucas_chumbo,0.3558916356156063,0.7594,9.0,0.40350836438439364,True
1769,petrix,0.32873788362069545,lasso,2.0,petrix,0.36386656853822674,0.8027,9.0,0.4388334314617732,True
1770,hadson,0.33789971898877175,lasso,3.0,hadson,0.31678727997641815,0.7970999999999999,9.0,0.4803127200235818,True
1771,lucas,0.2528160135629998,lasso,4.0,lucas,0.40211696720672424,0.6262,9.0,0.22408303279327574,True
1772,bianca_andrade,0.18319664741726097,lasso,5.0,felipe_prior,0.4142575095946558,0.5309,9.0,0.11664249040534425,False
1773,guilherme,0.19160533329897808,lasso,6.0,guilherme,0.41233583283196373,0.5607,9.0,0.14836416716803624,True
1774,victor_hugo,0.40803247193252146,lasso,7.0,babu,0.33166693590740204,0.8522,9.0,0.5205330640925979,False
1775,pyong,0.19407043223169476,lasso,8.0,pyong,0.41950682007785134,0.517,9.0,0.09749317992214868,True
1776,daniel,0.3300784156859811,lasso,9.0,daniel,0.3898648004384812,0.8081999999999999,9.0,0.4183351995615187,True
1777,felipe_prior,0.24149009284079784,lasso,10.0,felipe_prior,0.8541671903839139,0.5672999999999999,9.0,0.28686719038391395,True
1778,gabi,0.21494566510957294,lasso,11.0,thelma,0.3505858564021372,0.5961,9.0,0.24551414359786278,False
1779,marcela,0.23682880336879045,lasso,12.0,marcela,0.3609571128498624,0.4976,9.0,0.13664288715013756,True
1780,flayslene,0.2580478030243862,lasso,13.0,flayslene,0.38315601269941946,0.63,9.0,0.24684398730058055,True
1781,gizelly_bicalho,0.17404609118954775,lasso,14.0,babu,0.43113569697658277,0.5478999999999999,9.0,0.11676430302341717,False
1782,ivy,0.3289405699079612,lasso,15.0,rafa,0.41512386136623797,0.7417,9.0,0.32657613863376206,False
1783,mari,0.23745341235909834,lasso,16.0,babu,0.36261032940356314,0.5416,9.0,0.17898967059643683,False
1784,babu,0.18017432086563204,lasso,17.0,babu,0.38121541067611825,0.5715,9.0,0.19028458932388176,True
1785,lucas_chumbo,0.10238874135244488,ridge,1.0,lucas_chumbo,0.5896036596264062,0.7594,9.0,0.1697963403735938,True
1786,petrix,0.21144392739689188,ridge,2.0,petrix,0.4002859571238101,0.8027,9.0,0.40241404287618987,True
1787,hadson,0.28075524795813533,ridge,3.0,hadson,0.45261913504815987,0.7970999999999999,9.0,0.34448086495184005,True
1788,lucas,0.23102215232362924,ridge,4.0,lucas,0.5091189978233677,0.6262,9.0,0.11708100217663231,True
1789,bianca_andrade,0.16595014883864728,ridge,5.0,felipe_prior,0.4276229574131538,0.5309,9.0,0.10327704258684622,False
1790,guilherme,0.11731570987392,ridge,6.0,guilherme,0.5069708958533296,0.5607,9.0,0.053729104146670426,True
1791,victor_hugo,0.3427288189755208,ridge,7.0,victor_hugo,0.2843606135546132,0.8522,9.0,0.5678393864453868,True
1792,pyong,0.17241603162388697,ridge,8.0,pyong,0.5343564778400935,0.517,9.0,0.01735647784009353,True
1793,daniel,0.2653841238289774,ridge,9.0,daniel,0.5057864631076068,0.8081999999999999,9.0,0.30241353689239314,True
1794,felipe_prior,0.2633478743327227,ridge,10.0,felipe_prior,0.9182172558935803,0.5672999999999999,9.0,0.35091725589358036,True
1795,gabi,0.19552446587128744,ridge,11.0,gabi,0.3774918002766114,0.5961,9.0,0.21860819972338857,True
1796,marcela,0.1605890900245295,ridge,12.0,marcela,0.42217476692046735,0.4976,9.0,0.07542523307953264,True
1797,flayslene,0.2115479939277114,ridge,13.0,flayslene,0.45378117886116276,0.63,9.0,0.17621882113883724,True
1798,gizelly_bicalho,0.12845725573900776,ridge,14.0,babu,0.4465631332820217,0.5478999999999999,9.0,0.10133686671797826,False
1799,ivy,0.3094548271887327,ridge,15.0,rafa,0.4446973999904075,0.7417,9.0,0.2970026000095925,False
1800,mari,0.27996540200931613,ridge,16.0,babu,0.3408062846498289,0.5416,9.0,0.2007937153501711,False
1801,babu,0.19547335585168482,ridge,17.0,babu,0.4118654615332119,0.5715,9.0,0.1596345384667881,True
1802,lucas_chumbo,0.23127058272310677,elastic_net,1.0,lucas_chumbo,0.39400137531155727,0.7594,9.0,0.3653986246884427,True
1803,petrix,0.3193875436412064,elastic_net,2.0,petrix,0.4057842433070899,0.8027,9.0,0.39691575669291007,True
1804,hadson,0.33383939477574925,elastic_net,3.0,hadson,0.32614634609796783,0.7970999999999999,9.0,0.4709536539020321,True
1805,lucas,0.24831628358123248,elastic_net,4.0,lucas,0.40686894979181837,0.6262,9.0,0.2193310502081816,True
1806,bianca_andrade,0.15805424292129125,elastic_net,5.0,felipe_prior,0.3565613526871328,0.5309,9.0,0.17433864731286725,False
1807,guilherme,0.1827781585161131,elastic_net,6.0,guilherme,0.42706090918811807,0.5607,9.0,0.1336390908118819,True
1808,victor_hugo,0.39290324500940565,elastic_net,7.0,babu,0.3312038430144397,0.8522,9.0,0.5209961569855602,False
1809,pyong,0.21427269991314782,elastic_net,8.0,pyong,0.4124196899036986,0.517,9.0,0.10458031009630142,True
1810,daniel,0.34232901425736834,elastic_net,9.0,daniel,0.4039690643510646,0.8081999999999999,9.0,0.4042309356489353,True
1811,felipe_prior,0.14362347990213267,elastic_net,10.0,felipe_prior,0.5225855987546022,0.5672999999999999,9.0,0.04471440124539772,True
1812,gabi,0.22087004746784353,elastic_net,11.0,thelma,0.34902511689132565,0.5961,9.0,0.24707488310867431,False
1813,marcela,0.22662370811490995,elastic_net,12.0,flayslene,0.38356045183490983,0.4976,9.0,0.11403954816509015,False
1814,flayslene,0.2617393151823169,elastic_net,13.0,flayslene,0.3740548627345806,0.63,9.0,0.2559451372654194,True
1815,gizelly_bicalho,0.18266476263316064,elastic_net,14.0,babu,0.43316344049751426,0.5478999999999999,9.0,0.11473655950248568,False
1816,ivy,0.311654572570858,elastic_net,15.0,rafa,0.3658344668805399,0.7417,9.0,0.37586553311946014,False
1817,mari,0.2636125336011704,elastic_net,16.0,babu,0.3484287579702184,0.5416,9.0,0.1931712420297816,False
1818,babu,0.16225680196079298,elastic_net,17.0,babu,0.37531971009490295,0.5715,9.0,0.19618028990509706,True
1819,lucas_chumbo,0.1689008569786376,sgd,1.0,lucas_chumbo,0.5061674831554247,0.7594,9.0,0.25323251684457526,True
1820,petrix,0.2035657960639583,sgd,2.0,petrix,0.24797484805634548,0.8027,9.0,0.5547251519436545,True
1821,hadson,0.2903915198856388,sgd,3.0,hadson,0.41294983754847414,0.7970999999999999,9.0,0.3841501624515258,True
1822,lucas,0.26624664885041804,sgd,4.0,lucas,0.4426560744097001,0.6262,9.0,0.18354392559029986,True
1823,bianca_andrade,0.18988911847300413,sgd,5.0,felipe_prior,0.26407237011437573,0.5309,9.0,0.2668276298856243,False
1824,guilherme,0.1560343718531095,sgd,6.0,guilherme,0.4123333361968098,0.5607,9.0,0.1483666638031902,True
1825,victor_hugo,0.3313258498793068,sgd,7.0,victor_hugo,0.2125276835224277,0.8522,9.0,0.6396723164775723,True
1826,pyong,0.20333014836346142,sgd,8.0,pyong,0.4402837317459348,0.517,9.0,0.07671626825406519,True
1827,daniel,0.25786613594830565,sgd,9.0,daniel,0.4434258092229317,0.8081999999999999,9.0,0.36477419077706824,True
1828,felipe_prior,0.3543710371673418,sgd,10.0,felipe_prior,1.0310179596596323,0.5672999999999999,9.0,0.46371795965963236,True
1829,gabi,0.23408564842843668,sgd,11.0,gabi,0.27746201796519854,0.5961,9.0,0.3186379820348014,True
1830,marcela,0.19506048865100376,sgd,12.0,marcela,0.3768463308941067,0.4976,9.0,0.1207536691058933,True
1831,flayslene,0.2286282442225048,sgd,13.0,flayslene,0.4323656505826661,0.63,9.0,0.19763434941733393,True
1832,gizelly_bicalho,0.18325981416721596,sgd,14.0,babu,0.5971627998118261,0.5478999999999999,9.0,0.04926279981182613,False
1833,ivy,0.3215930144220647,sgd,15.0,rafa,0.43867664830899955,0.7417,9.0,0.3030233516910005,False
1834,mari,0.22641290200341027,sgd,16.0,babu,0.4462872830962089,0.5416,9.0,0.09531271690379106,False
1835,babu,0.1870219236179862,sgd,17.0,babu,0.41961335311923376,0.5715,9.0,0.15188664688076625,True
1836,lucas_chumbo,0.10983416834898227,ensamble3,1.0,lucas_chumbo,0.5943581198349825,0.7594,9.0,0.16504188016501742,True
1837,petrix,0.195583216785356,ensamble3,2.0,petrix,0.470704588870225,0.8027,9.0,0.331995411129775,True
1838,hadson,0.2849251265935492,ensamble3,3.0,hadson,0.49358229419450045,0.7970999999999999,9.0,0.30351770580549947,True
1839,lucas,0.27502545269821993,ensamble3,4.0,lucas,0.48842065607610846,0.6262,9.0,0.13777934392389152,True
1840,bianca_andrade,0.1653398287792127,ensamble3,5.0,felipe_prior,0.3635375451045816,0.5309,9.0,0.16736245489541846,False
1841,guilherme,0.08743176355398082,ensamble3,6.0,guilherme,0.6436327871742117,0.5607,9.0,0.08293278717421171,True
1842,victor_hugo,0.2640796794771642,ensamble3,7.0,victor_hugo,0.33764946620840824,0.8522,9.0,0.5145505337915917,True
1843,pyong,0.07727545920840541,ensamble3,8.0,pyong,0.5852777631192911,0.517,9.0,0.06827776311929112,True
1844,daniel,0.2273453234642253,ensamble3,9.0,daniel,0.5646057876461005,0.8081999999999999,9.0,0.24359421235389944,True
1845,felipe_prior,0.0978669568212967,ensamble3,10.0,felipe_prior,0.6067254537826265,0.5672999999999999,9.0,0.03942545378262663,True
1846,gabi,0.14199122052872065,ensamble3,11.0,gabi,0.4303152817461667,0.5961,9.0,0.16578471825383329,True
1847,marcela,0.12239333459790076,ensamble3,12.0,flayslene,0.4741750065304192,0.4976,9.0,0.023424993469580768,False
1848,flayslene,0.13639614913966955,ensamble3,13.0,flayslene,0.4416274459239222,0.63,9.0,0.18837255407607778,True
1849,gizelly_bicalho,0.16695019235584926,ensamble3,14.0,babu,0.5442207270666445,0.5478999999999999,9.0,0.0036792729333554597,False
1850,ivy,0.22802808282036222,ensamble3,15.0,ivy,0.46732653599927215,0.7417,9.0,0.2743734640007279,True
1851,mari,0.1822279079605884,ensamble3,16.0,manu_gavassi,0.3127825029113826,0.5416,9.0,0.22881749708861737,False
1852,babu,0.183849777352036,ensamble3,17.0,babu,0.45458253398088183,0.5715,9.0,0.11691746601911818,True
1853,lucas_chumbo,0.17021495845816947,ensamble2,1.0,lucas_chumbo,0.5038994053347019,0.7594,9.0,0.25550059466529806,True
1854,petrix,0.21290877078175624,ensamble2,2.0,petrix,0.4834394837401502,0.8027,9.0,0.31926051625984975,True
1855,hadson,0.2515078737547516,ensamble2,3.0,hadson,0.5677618006143564,0.7970999999999999,9.0,0.22933819938564348,True
1856,lucas,0.24784734968637248,ensamble2,4.0,lucas,0.4311473776486858,0.6262,9.0,0.19505262235131415,True
1857,bianca_andrade,0.1966564057449136,ensamble2,5.0,felipe_prior,0.4255326650426783,0.5309,9.0,0.10536733495732176,False
